ExpName,ExpNo,Epoch,ReconstLoss,TotalVQLoss,TotalConceptLoss,TotalLoss,Perplexity
model_,0,1072,336.9732089090782,0.08049465460976535,1.8906717202038167e-10,337.053705851237,772.666174413517
model_,0,1073,336.9732054102545,0.08049431603873813,1.8906717202038167e-10,337.0537026723226,772.6661210640327
model_,0,1074,336.9733978379518,0.08049171897723302,1.8906717202038167e-10,337.05388323465985,772.669055175195
model_,0,1075,336.9663671463107,0.08049055465992676,1.8906717202038167e-10,337.0468330383301,772.5618593853847
model_,0,1076,336.9741499152345,0.08048972466902644,1.8906717202038167e-10,337.054630279541,772.6805228534273
model_,0,1077,336.9746046847043,0.08048747018245687,1.8906717202038167e-10,337.0550842285156,772.6874572631901
model_,0,1078,336.96896370717633,0.0804855809618914,1.8906717202038167e-10,337.04945882161456,772.6014469863218
model_,0,1079,336.96784284881625,0.08048320328778875,1.8906717202038167e-10,337.04833030700684,772.5843579436009
model_,0,1080,336.96643357304856,0.0804815093518793,1.8906717202038167e-10,337.04691378275555,772.5628721132498
model_,0,1081,336.96719902039814,0.08047942736466969,1.8906717202038167e-10,337.0476926167806,772.5745420559222
model_,0,1082,336.96687148526934,0.08047799120008865,1.8906717202038167e-10,337.04735310872394,772.5695484627053
model_,0,1083,336.96989426606643,0.08047605886679321,1.8906717202038167e-10,337.0503584543864,772.6156349364514
model_,0,1084,336.96563171424594,0.08047367431977175,1.8906717202038167e-10,337.04609362284344,772.550647233836
model_,0,1085,336.96007901042077,0.08047159352018222,1.8906717202038167e-10,337.0405731201172,772.4659978187066
model_,0,1086,336.9664179435931,0.08047100311011945,1.8906717202038167e-10,337.046906153361,772.5626338297892
model_,0,1087,336.9654092656759,0.08046817487527846,1.8906717202038167e-10,337.04589589436847,772.5472558893108
model_,0,1088,336.96335954482976,0.0804661853301809,1.8906717202038167e-10,337.04382133483887,772.5160075260402
model_,0,1089,336.96366980392486,0.08046471311530468,1.8906717202038167e-10,337.04413477579754,772.5207374006134
model_,0,1090,336.9620502302423,0.08046209504248243,1.8906717202038167e-10,337.0425198872884,772.4960474510257
model_,0,1091,336.96410687593743,0.0804608097658009,1.8906717202038167e-10,337.04455884297687,772.5274005768938
model_,0,1092,336.9622676066744,0.08045946700476254,1.8906717202038167e-10,337.04272206624347,772.4993612483244
model_,0,1093,336.9572366805126,0.08045603864556483,1.8906717202038167e-10,337.03769874572754,772.4226708841803
model_,0,1094,336.964194708659,0.08045428381937351,1.8906717202038167e-10,337.044636408488,772.5287395963715
model_,0,1095,336.9563608029857,0.08045244428639838,1.8906717202038167e-10,337.03681055704754,772.4093199723424
model_,0,1096,336.954786223049,0.08044888479606509,1.8906717202038167e-10,337.03523953755695,772.3853193912202
model_,0,1097,336.94295480350655,0.08044395521338288,1.8906717202038167e-10,337.0233891805013,772.2050024829417
model_,0,1098,336.9348698090762,0.0804391872293498,1.8906717202038167e-10,337.01531473795575,772.0818072291902
model_,0,1099,336.93499215707806,0.08043502222695527,1.8906717202038167e-10,337.0154202779134,772.083671362687
model_,0,1100,336.92622574046254,0.08043021153979642,1.8906717202038167e-10,337.0066547393799,771.950114811849
model_,0,1101,336.9306336677012,0.080427599378595,1.8906717202038167e-10,337.0110575358073,772.0172667927095
model_,0,1102,336.930792196809,0.08042513282098677,1.8906717202038167e-10,337.01121520996094,772.0196819921216
model_,0,1103,336.9303017312971,0.08042200297918119,1.8906717202038167e-10,337.01073265075684,772.0122097483604
model_,0,1104,336.93177392768365,0.08042081103021322,1.8906717202038167e-10,337.0121879577637,772.0346388826407
model_,0,1105,336.93413015796494,0.08041779842134626,1.8906717202038167e-10,337.0145460764567,772.0705377628781
model_,0,1106,336.9371963461551,0.0804152416164546,1.8906717202038167e-10,337.01759084065753,772.1172558671727
model_,0,1107,336.937297100046,0.08041230838689255,1.8906717202038167e-10,337.0177167256673,772.1187910560072
model_,0,1108,336.9401831777456,0.08041140950940455,1.8906717202038167e-10,337.0206120808919,772.1627675694456
model_,0,1109,336.9401777118134,0.08040865231115883,1.8906717202038167e-10,337.02057520548504,772.1626842801176
model_,0,1110,336.94314097318176,0.08040653824971855,1.8906717202038167e-10,337.0235487620036,772.2078394783681
model_,0,1111,336.94557172618806,0.08040554782943825,1.8906717202038167e-10,337.0259831746419,772.2448821020878
model_,0,1112,336.9418599939284,0.0804031704765104,1.8906717202038167e-10,337.0222562154134,772.1883191509006
model_,0,1113,336.94207615529496,0.08040155916107021,1.8906717202038167e-10,337.0224488576253,772.1916131123891
model_,0,1114,336.94290825243417,0.08040032363030984,1.8906717202038167e-10,337.0233046213786,772.2042931038452
model_,0,1115,336.94750854217756,0.08039926002078346,1.8906717202038167e-10,337.027884165446,772.2743988146561
model_,0,1116,336.94457421513897,0.08039768341737386,1.8906717202038167e-10,337.0249589284261,772.2296806608467
model_,0,1117,336.9435977411146,0.08039575279065996,1.8906717202038167e-10,337.0240065256755,772.2148001004739
model_,0,1118,336.94286638032645,0.080395106263713,1.8906717202038167e-10,337.0232671101888,772.2036550267709
model_,0,1119,336.94172820619616,0.08039244873291788,1.8906717202038167e-10,337.02212142944336,772.1863109186659
model_,0,1120,336.94420184226084,0.08039131617709927,1.8906717202038167e-10,337.02461496988934,772.224006009003
model_,0,1121,336.94057751307264,0.08039036889293054,1.8906717202038167e-10,337.0209554036458,772.1687764354322
model_,0,1122,336.94132850691676,0.0803889806645562,1.8906717202038167e-10,337.02170753479004,772.1802201790031
model_,0,1123,336.94351960268494,0.08038693226029636,1.8906717202038167e-10,337.02390480041504,772.213609355516
model_,0,1124,336.9474525751236,0.08038611412772904,1.8906717202038167e-10,337.0278377532959,772.2735458714168
model_,0,1125,336.944359772373,0.08038333895573639,1.8906717202038167e-10,337.02475865681964,772.226412726996
model_,0,1126,336.94543840317056,0.08038049257204231,1.8906717202038167e-10,337.02579053243,772.242850325798
model_,0,1127,336.9443335287894,0.08037731517445461,1.8906717202038167e-10,337.0247230529785,772.2260127970136
model_,0,1128,336.95124678344774,0.0803751387810981,1.8906717202038167e-10,337.03160349527997,772.3313721009664
model_,0,1129,336.94483672470477,0.08037157534580312,1.8906717202038167e-10,337.025208791097,772.2336811125742
model_,0,1130,336.94974674563855,0.08036984394217939,1.8906717202038167e-10,337.03010749816895,772.3085100209701
model_,0,1131,336.95055530716974,0.08036985133329229,1.8906717202038167e-10,337.03092829386395,772.3208332252069
model_,0,1132,336.9483114824009,0.08036818447545595,1.8906717202038167e-10,337.0286782582601,772.2866358039263
model_,0,1133,336.9534280214769,0.08036713507588426,1.8906717202038167e-10,337.03380330403644,772.3646175627786
model_,0,1134,336.94785276132944,0.08036552277946878,1.8906717202038167e-10,337.02823702494305,772.2796447680666
model_,0,1135,336.94406642733765,0.08036501497358017,1.8906717202038167e-10,337.0244363149007,772.2219424089427
model_,0,1136,336.9460573733474,0.08036351299101814,1.8906717202038167e-10,337.0264205932617,772.2522831677724
model_,0,1137,336.94735928205773,0.08036242230066175,1.8906717202038167e-10,337.0277557373047,772.2721240782921
model_,0,1138,336.9489784793307,0.08036197796817153,1.8906717202038167e-10,337.02935282389325,772.2968011343183
model_,0,1139,336.94530321331695,0.08036107428126608,1.8906717202038167e-10,337.0256703694661,772.2407901053158
model_,0,1140,336.9491706144375,0.08035936877056808,1.8906717202038167e-10,337.029509862264,772.2997293837747
model_,0,1141,336.9463617160606,0.08036028969247393,1.8906717202038167e-10,337.02672894795734,772.2569212634053
model_,0,1142,336.9467407166958,0.08035793813446428,1.8906717202038167e-10,337.0271002451579,772.262697163294
model_,0,1143,336.94748992612585,0.08035802108695596,1.8906717202038167e-10,337.02783966064453,772.2741151041483
model_,0,1144,336.9437199605939,0.08035646427896381,1.8906717202038167e-10,337.0240726470947,772.2166625965222
model_,0,1145,336.9436841091762,0.08035517354935943,1.8906717202038167e-10,337.0240357716878,772.2161162582366
model_,0,1146,336.936897360875,0.08035560888429434,1.8906717202038167e-10,337.01724179585773,772.1127002410925
model_,0,1147,336.94543136144057,0.08035341883205167,1.8906717202038167e-10,337.0257790883382,772.2427430134939
model_,0,1148,336.93716904272634,0.08035194926067864,1.8906717202038167e-10,337.01751772562665,772.1168398448681
model_,0,1149,336.9341101183866,0.08035084373206776,1.8906717202038167e-10,337.014466603597,772.0702324383054
model_,0,1150,336.93844482675195,0.08035086382663319,1.8906717202038167e-10,337.01880137125653,772.1362792037401
model_,0,1151,336.9420383737112,0.08035071259905635,1.8906717202038167e-10,337.02240562438965,772.1910373790705
model_,0,1152,336.93575939241174,0.08034967094382257,1.8906717202038167e-10,337.01610374450684,772.0953613095418
model_,0,1153,336.9391815319347,0.08034815496898773,1.8906717202038167e-10,337.0195560455322,772.1475047407612
model_,0,1154,336.9301448691015,0.08034729313422417,1.8906717202038167e-10,337.01047770182294,772.0098199675355
model_,0,1155,336.929812188105,0.08034671690467121,1.8906717202038167e-10,337.0101572672526,772.004751628263
model_,0,1156,336.93677655995515,0.0803447938134525,1.8906717202038167e-10,337.0171184539795,772.1108596102056
model_,0,1157,336.93709117298323,0.08034625667626945,1.8906717202038167e-10,337.0174395243327,772.1156533449332
model_,0,1158,336.93193288939074,0.08034393566060771,1.8906717202038167e-10,337.01226743062335,772.0370607272329
model_,0,1159,336.9280100710069,0.08034244028154565,1.8906717202038167e-10,337.00832811991376,771.9772972543573
model_,0,1160,336.932205352777,0.08034251113467879,1.8906717202038167e-10,337.01254653930664,772.041211832551
model_,0,1161,336.9277632843393,0.0803416686197617,1.8906717202038167e-10,337.0080973307292,771.9735376560035
model_,0,1162,336.9262951759932,0.08034086192048069,1.8906717202038167e-10,337.006633122762,771.9511725729174
model_,0,1163,336.9258124457362,0.08034060389510007,1.8906717202038167e-10,337.0061505635579,771.9438188278624
model_,0,1164,336.9252946729151,0.08033922477054034,1.8906717202038167e-10,337.0056343078613,771.9359313344238
model_,0,1165,336.9256965648383,0.08033734310297784,1.8906717202038167e-10,337.006010055542,771.9420535489423
model_,0,1166,336.9227814129554,0.08033650294544259,1.8906717202038167e-10,337.00312423706055,771.8976467281592
model_,0,1167,336.9206834025681,0.08033613171426168,1.8906717202038167e-10,337.00102551778156,771.8656890921028
model_,0,1168,336.92057065215585,0.08033519579980937,1.8906717202038167e-10,337.0009314219157,771.8639716754193
model_,0,1169,336.92412854156765,0.08033314420423683,1.8906717202038167e-10,337.0044740041097,771.9181673650651
model_,0,1170,336.9294355046004,0.08033396126369514,1.8906717202038167e-10,337.00976181030273,771.9990129583156
model_,0,1171,336.9207270263384,0.08033231488770791,1.8906717202038167e-10,337.0010560353597,771.8663535713272
model_,0,1172,336.92455488008756,0.08033130004873594,1.8906717202038167e-10,337.00487391153973,771.9246618385544
model_,0,1173,336.91740396634367,0.08033210006666043,1.8906717202038167e-10,336.99773025512695,771.815738210383
model_,0,1174,336.91983043185127,0.0803298653989657,1.8906717202038167e-10,337.0001697540283,771.8526967188513
model_,0,1175,336.91724389155087,0.08032884633699193,1.8906717202038167e-10,336.9975694020589,771.8133001066557
model_,0,1176,336.91044958727434,0.08032735295325703,1.8906717202038167e-10,336.9907855987549,771.7098229654142
model_,0,1177,336.9098828344916,0.0803273611362556,1.8906717202038167e-10,336.9902095794678,771.7011919568647
model_,0,1178,336.9117065356113,0.08032706550466173,1.8906717202038167e-10,336.992041905721,771.7289652217785
model_,0,1179,336.91415067591396,0.08032575605663321,1.8906717202038167e-10,336.99449729919434,771.7661887635124
model_,0,1180,336.91308077626553,0.08032622005868954,1.8906717202038167e-10,336.99338150024414,771.7498942839397
model_,0,1181,336.91232040912536,0.08032372203309517,1.8906717202038167e-10,336.9926414489746,771.7383141669609
model_,0,1182,336.90785209539655,0.08032299599486237,1.8906717202038167e-10,336.98819160461426,771.6702668730965
model_,0,1183,336.91263652329025,0.08032199081957477,1.8906717202038167e-10,336.9929504394531,771.7431284504406
model_,0,1184,336.9140158129546,0.08032163901311644,1.8906717202038167e-10,336.9943250020345,771.7641347932974
model_,0,1185,336.90901591147605,0.08032107102801926,1.8906717202038167e-10,336.9893143971761,771.6879898794489
model_,0,1186,336.9079431043938,0.08032037400418328,1.8906717202038167e-10,336.9882698059082,771.671652775895
model_,0,1187,336.9096143116864,0.08031850347982565,1.8906717202038167e-10,336.9899215698242,771.6971026897321
model_,0,1188,336.90876270784065,0.08031749253321625,1.8906717202038167e-10,336.9890670776367,771.6841339695346
model_,0,1189,336.90652504827204,0.08031719385346985,1.8906717202038167e-10,336.98683166503906,771.6500586228435
model_,0,1190,336.90756663897383,0.08031703445043566,1.8906717202038167e-10,336.98788324991864,771.665919903041
model_,0,1191,336.9047468043864,0.08031544583701589,1.8906717202038167e-10,336.9850591023763,771.6229803859432
